ID,URL,new_filename,new_filelocation
191,https://www.memphis.edu/nursing/program-admit/msn/msnprograms.php                                   ,191.txt,preprocessed/httpswwwmemphisedunursingprogramadmitmsnmsnprogramsphp.txt                            
192,https://www.memphis.edu/csd/programs/audamissions.php                                               ,192.txt,preprocessed/httpswwwmemphiseducsdprogramsaudamissionsphp.txt                                      
193,https://www.memphis.edu/csd/programs/slpadmissions.php                                              ,193.txt,preprocessed/httpswwwmemphiseducsdprogramsslpadmissionsphp.txt                                     
194,https://www.memphis.edu/csd/programs/phdgoals.php                                                   ,194.txt,preprocessed/httpswwwmemphiseducsdprogramsphdgoalsphp.txt                                          
195,https://www.memphis.edu/sph/programs/undergrad/bsph.php                                             ,195.txt,preprocessed/httpswwwmemphisedusphprogramsundergradbsphphp.txt                                     
196,https://www.memphis.edu/sph/programs/masters/mha.php                                                ,196.txt,preprocessed/httpswwwmemphisedusphprogramsmastersmhaphp.txt                                        
197,https://www.memphis.edu/sph/programs/masters/msbiostat.php                                          ,197.txt,preprocessed/httpswwwmemphisedusphprogramsmastersmsbiostatphp.txt                                  
198,https://www.memphis.edu/sph/programs/doctoral/epiphd.php                                            ,198.txt,preprocessed/httpswwwmemphisedusphprogramsdoctoralepiphdphp.txt                                    
199,https://www.memphis.edu/sph/programs/doctoral/sbsphd.php                                            ,199.txt,preprocessed/httpswwwmemphisedusphprogramsdoctoralsbsphdphp.txt                                    
200,https://www.memphis.edu/driven-by-doing/tellyourstory.php                                           ,200.txt,preprocessed/httpswwwmemphisedudrivenbydoingtellyourstoryphp.txt                                   
201,https://www.memphis.edu/scholarships/index.php                                                      ,201.txt,preprocessed/httpswwwmemphiseduscholarshipsindexphp.txt                                            
202,https://www.memphis.edu/financialaid/index.php                                                      ,202.txt,preprocessed/httpswwwmemphisedufinancialaidindexphp.txt                                            
203,https://www.memphis.edu/admissions/request.php                                                      ,203.txt,preprocessed/httpswwwmemphiseduadmissionsrequestphp.txt                                            
204,https://www.memphis.edu/gradschool/requestinfo.php                                                  ,204.txt,preprocessed/httpswwwmemphisedugradschoolrequestinfophp.txt                                        
205,https://www.memphis.edu/uofmglobal/about/request-information.php                                    ,205.txt,preprocessed/httpswwwmemphiseduuofmglobalaboutrequestinformationphp.txt                            
206,https://www.memphis.edu/gradschool/index.php                                                        ,206.txt,preprocessed/httpswwwmemphisedugradschoolindexphp.txt                                              
207,https://www.memphis.edu/cies/index.php                                                              ,207.txt,preprocessed/httpswwwmemphiseduciesindexphp.txt                                                    
208,https://www.memphis.edu/admissions/international-archive/index.php                                  ,208.txt,preprocessed/httpswwwmemphiseduadmissionsinternationalarchiveindexphp.txt                          
209,https://www.memphis.edu/law/index.php                                                               ,209.txt,preprocessed/httpswwwmemphisedulawindexphp.txt                                                     
210,https://www.memphis.edu/mediaroom/releases/2021/november/boardmeeting.php                           ,210.txt,preprocessed/httpswwwmemphisedumediaroomreleases2021novemberboardmeetingphp.txt                    
211,https://www.memphis.edu/mediaroom/releases/2021/september/heedaward.php                             ,211.txt,preprocessed/httpswwwmemphisedumediaroomreleases2021septemberheedawardphp.txt                      
212,https://www.memphis.edu/mediaroom/releases/2021/september/usnwrrankings.php                         ,212.txt,preprocessed/httpswwwmemphisedumediaroomreleases2021septemberusnwrrankingsphp.txt                  
